Signal 1,Signal 2
3.769561962945772171e-01,-9.759623443032465762e-01
-7.582614620577080577e-01,-9.372960970987218587e-01
-4.774588654725487324e-01,-4.349623916005714852e-01
-1.129982906727839076e+00,2.332904843144514295e+00
5.641330647341088467e-01,-1.139488807746423360e+00
8.706363760682754860e-01,-1.493323569272622109e+00
8.490885619699551912e-01,-9.729538999806865984e-01
9.411831529223985138e-01,2.634125367464992262e-01
-2.267035687495835006e-01,4.149239778753067154e-01
-1.780832953408080011e+00,-1.356507260146534666e+00
8.833221688915013914e-01,6.590812184737806501e-01
-1.360291999410186525e+00,1.733375416330210417e+00
1.424615143795066874e-01,1.886214575178233099e+00
-5.465273609146352740e-01,-1.121365125390572981e+00
7.608751312111888820e-01,-1.214379260720184650e+00
2.761262413795349535e-01,7.055046767565800181e-01
5.134948927987893486e-01,1.291311899177219669e+00
6.182874070829539326e-01,5.087896898996970840e-01
1.139612059957607837e+00,-5.812107915673832004e-01
1.679914797722995845e-01,1.095182213897925028e+00
-2.819910414938187060e-01,1.570721318354138418e+00
2.437618015841415409e-01,3.262177026344938169e-02
-1.091403316279631275e+00,-1.225055402419219730e+00
1.392698144038025054e+00,-1.802265550199632915e-01
-9.847983458520825906e-01,1.520864035556551697e-01
9.129632319314539002e-01,1.888148482346049262e+00
6.740334036159822961e-01,-1.566745072162117336e-01
-6.925817982674850048e-01,7.697793059462818555e-01
1.023539308740103015e+00,2.022154379603597063e-01
-1.335860828788028309e-01,-7.037222624636183532e-01
1.357563781080850296e+00,1.712559656564061061e-01
1.510974875320895805e+00,1.066890456465392711e+00
-2.854741712045661961e-01,1.789251504933655257e+00
1.794574033882041508e-01,1.347173774445165506e+00
6.363774378266169318e-01,-6.705362887114927339e-01
1.146148244010222639e+00,-3.261666521663877383e-01
1.390345484238997287e-01,6.400530767631031903e-01
2.368898093838122332e+00,7.694329540449418303e-01
5.294044868249365710e-01,-8.503856267314258144e-01
-9.403346379422502510e-01,1.268024741396833521e+00
-7.525041918704782340e-01,-9.019143744272017926e-01
-4.070398309110023760e-01,-3.713485150374146726e-01
1.200157013993027100e+00,2.570284469884449585e-01
-8.880087900561068892e-01,5.679515231232610262e-01
-1.474137326006948578e+00,-5.673427171188536455e-01
-8.087980060475140620e-01,1.582911192412388424e+00
-5.458954361897080249e-02,-2.283261823669194612e+00
-1.218120791283232585e+00,-1.588678832826645682e+00
-5.882681341802905584e-01,-5.342046695584081739e-01
-1.300757125062083075e+00,6.200374333155675988e-01
6.541493867833307607e-02,-9.139443931590816028e-01
4.475294373151433164e-02,1.528363693512072130e+00
-1.544338054833410689e-01,2.317449979637350166e-01
-3.600335508845751153e-01,-4.425828964502876439e-01
1.428688760742398145e+00,1.655656527261163136e-01
4.003745330183290929e-01,-5.584458991050110510e-02
2.259627721477630580e+00,1.176743783636481577e+00
-3.782033515436439286e-01,-1.123247020721592770e+00
8.487879675430896054e-01,1.272071634668721529e+00
-1.247055226449290455e+00,1.148784689179119939e-01
-7.209371385294864876e-01,-4.031418088941188804e-01
2.428607998847686911e-01,1.299165871140211648e+00
1.750606247912027458e+00,9.533951703661345256e-01
7.245136992202646509e-01,-6.125320834997114439e-01
6.521938248976231201e-01,1.651562848116876259e+00
5.384309088933565413e-01,-7.241036789318859856e-01
-7.107293936188752159e-01,1.503098586460459574e+00
1.286651099632434736e+00,5.423983804645255979e-01
1.220922356340829351e+00,9.232809979897036445e-01
4.263056581029471270e-01,-2.423780055472112283e-01
-1.744455609843198196e-01,3.172392044111230214e-01
-3.608766777819371607e-01,3.242528378095015096e-02
1.656257409324968677e+00,1.845531195715491402e+00
3.722854912095510671e-01,8.985363570485491724e-01
-1.736590301268539971e+00,-2.888792586941421048e-01
8.938464422638758844e-01,-1.897507509304589446e+00
-2.003054877101684728e+00,2.396391093544978368e+00
-1.745316348958188823e-01,-1.789348374218026061e+00
-1.514312783136883667e+00,1.845175989804805017e+00
-1.457185295516795653e+00,4.099969462921231739e-02
-5.628954043126928042e-01,-1.611882376913874815e+00
2.992028292282401747e+00,-7.986640919935081850e-01
-6.912831975206530366e-01,-7.789892165466727469e-02
-1.044199326152666085e+00,1.303301562654788845e-02
-2.686581968800938913e+00,-1.157002668001409385e+00
-8.626186329164774458e-01,1.184856341612770869e+00
5.334858943918334706e-01,-7.211585811470015983e-01
3.186737829435307701e-01,1.666087534659489222e+00
-7.212112475397711719e-01,-7.295747347204670774e-01
-1.141677513748317607e-01,-1.456827768507064358e-01
6.741358537157279285e-01,5.511624458884023525e-01
1.476873216021318824e-01,-8.452596838477568486e-01
6.186986102141375232e-01,-4.290095794694894216e-01
-4.318700599823367958e-01,-8.959475914459498203e-01
6.986188752407772595e-01,1.466091606989251783e+00
6.759677746920438324e-01,1.704134182763434036e-01
-4.954027617341337786e-01,6.477608631913382986e-01
-1.889996159293630962e-01,2.174248653881974691e-01
1.235329859924307189e-01,5.309179307810205639e-01
-3.728558098557446798e-01,6.446603532064235087e-03
-1.155972960444099501e-02,-2.503407040550667428e+00
-7.366460681564874768e-01,-1.100929876100838589e+00
-1.850044302676966623e+00,6.227958855158863827e-01
1.365774261760542396e+00,-1.729606608547083368e+00
2.271778477726917600e-01,-3.320572231530830032e-01
-1.075022744188556256e+00,1.061682932354328646e+00
8.337666898463838572e-03,1.998613062344414271e-01
-8.803215454374671012e-01,3.775710205631376826e-01
-1.313199091513548855e-01,7.155415209019100331e-01
-2.092813126399599266e+00,-9.007877048528492026e-01
-8.509512649219198588e-01,-5.279939228658026007e-01
3.620609533895882692e-01,-1.448254074695217275e+00
1.303675753274852411e+00,-1.091973352670937203e+00
-5.482172245109429021e-01,6.093290312810428766e-01
-3.064724410875276778e-02,-1.455033826794416840e-01
-2.493526373485506209e+00,1.179611691220037173e-01
-3.730251560176543468e-01,5.902145150116357153e-02
-8.622097103474404278e-01,7.275348439305331372e-01
4.025916803254966925e-01,-7.293305976078514608e-01
1.446972786835837077e+00,1.571527990622887394e+00
-4.229808652411427006e-01,-5.003845230997586158e-02
1.551856022340357688e+00,-2.138473950118700839e-01
-1.054682716243859009e+00,5.099469168058226032e-01
7.006035408302302425e-01,-6.237572130239541490e-01
2.007230598044055458e+00,-1.123615678885410973e-01
1.087473089020836614e+00,8.614437450383503059e-01
-5.146979813181346008e-01,-1.298917722982240619e+00
4.554910923558179170e-01,3.740477063885322973e-01
1.143839096960208135e+00,-5.830471102280680995e-01
-1.636352474925659162e-01,1.212424368645359740e+00
-1.729402954270304049e-01,6.641009767827092958e-01
-7.748550624846861634e-01,1.762603171251916789e+00
-2.781896972548447144e-01,-5.152752547815453443e-01
-6.498261127895524902e-01,-9.710141935481071407e-01
2.826186223377358253e-01,3.245533725948405168e-01
5.142336715934182206e-02,-8.948630890123026038e-01
-1.612604985423608417e+00,2.144261790786268662e+00
-2.171918395730693785e+00,6.662570985101352594e-01
-2.887195977090374899e-01,1.143964881097369490e+00
1.786923313879364150e-01,9.145817671421896389e-01
-1.026662323003352695e+00,-4.541531664667377011e-01
7.267999791662361764e-01,1.365484646868252661e+00
-6.126524796592097699e-01,-1.491914909718476068e+00
-6.704151901535876368e-01,-4.259079180559667277e-01
9.726663599292004747e-01,1.010407971762162099e-01
-2.775807875390104984e-01,-4.139947989930463645e-01
1.270394988866612618e+00,5.122521635471956047e-01
1.814192181501421031e+00,6.055432188998211007e-01
-4.466274903668091545e-01,7.445340178861250546e-01
2.355763480145810274e+00,3.410313022773615171e-02
-7.490682821124482471e-01,1.508044828067919729e+00
-1.261602163611218907e+00,1.442129164747729397e-01
1.901689274334965318e-01,-1.370653111076187425e-01
-8.427242587487561443e-02,1.348006265011416405e+00
2.526554669897594252e+00,-3.655243076800598900e-01
-7.063714937511235137e-01,9.054826910613700264e-01
7.623089060472708622e-01,-6.889042381877059640e-01
5.799458822972857197e-01,1.504321346661195768e+00
-1.123789812550015865e+00,-1.051110523040634348e+00
2.099943196062757367e-01,-9.755607933777799001e-01
3.260008237307199241e-01,1.706877154781344386e+00
2.233150354410141425e+00,-1.309931705581174999e+00
-1.413932491490268006e+00,-1.072822406357418101e+00
6.114160392035022928e-01,-1.313574434462801532e+00
1.124896448567532570e+00,1.530000799235960107e+00
-5.890319749196164523e-01,-1.810078845436679518e-01
-2.192888254284228178e-01,-9.883684789641768997e-01
-2.531990194120282145e-01,-9.757276804026615569e-01
6.330368392424058355e-01,-1.609690299514327516e-01
-3.876493067274724980e-01,-8.411840168928874650e-01
-2.004674889232059609e+00,-6.590015817003955778e-01
-1.563982318086011569e-01,6.334687811048957951e-01
-2.210684929890514017e+00,1.192695999911007054e-01
4.527669447175367567e-01,1.085427322535113204e+00
2.215327850460014902e-01,1.595388740916217629e-01
-4.508114244782618907e-01,6.484708626378230534e-01
-1.523830128465026634e+00,-8.624922813806343846e-01
8.740459209342154034e-01,1.745407180723550500e+00
6.312195124003991409e-02,-9.235677116051344004e-01
1.275734473377203804e+00,3.813375088201061414e-01
-1.137021519196478536e+00,-7.859224501538344398e-01
1.498248721761550328e-01,3.471043399277057850e-01
-1.119300488599830334e+00,-1.821359842952693819e+00
-1.787653603129317759e-01,7.883890818536387624e-01
-2.137371474491703172e+00,2.253516637088490704e+00
-4.990373297934277419e-01,2.013911051113630890e+00
1.649785974683006362e+00,3.358515809271017116e-01
-1.523063639898132982e+00,-5.310943947508252327e-02
-1.576008003613049491e+00,-1.788562064081500314e+00
9.642501924055369988e-01,2.943970103073466071e-01
1.996473623147384524e-01,3.198816862540470041e-01
-2.395532178943523827e-01,-5.301292178322338788e-01
2.565897021149727397e+00,6.725887919927178160e-01
-1.621287657622978218e+00,-1.692930231077367287e+00
1.671768095969403012e+00,-4.958848386557422327e-01
1.439266985367954721e+00,7.414920055037150792e-01
-5.607148978646634419e-01,-1.863936544866481082e+00
6.575399371109792446e-01,1.653095383165061660e+00
-9.023341613016826468e-01,-7.686623095140134865e-01
1.838583082030724292e+00,-7.824458142538279759e-01
-6.714654545194713720e-01,1.244940019449824575e+00
8.657270579784690501e-01,3.029070778243208473e+00
-7.212831616550184899e-01,4.321161623741184843e-01
-5.603124252923441517e-01,-9.693422132181239714e-01
6.574286771278626818e-01,-6.002037145277656638e-01
-9.590931187957389970e-01,5.882467697671116547e-01
1.080086253047550349e+00,3.911953456985720057e-01
2.017590919556925044e+00,-8.220636880930820567e-02
2.542358264239239052e+00,2.348992042696889992e+00
2.293857570758705555e-01,-1.398146267217164340e-01
2.986406606264030428e-01,-4.608208357155674229e-01
-1.388321730872239534e+00,5.462944848949040644e-01
4.019794412529065775e-01,1.399724838740206978e-01
1.000411251008247682e+00,-1.295147555460004207e-01
-2.843163731115547210e-01,6.257537698211126376e-01
4.665122515526582414e-01,-1.257539659000503351e-01
3.013800316384804834e-01,1.659929122450456984e-01
1.070912702083371082e+00,6.753342313190526802e-01
1.237704702428973347e+00,6.922889502950617668e-01
-1.150376785793723045e+00,-8.642174066240539132e-02
2.385342572259162297e-01,5.683798230561283304e-01
5.622456801078585809e-01,-4.429147963817517408e-02
-1.778278100109273563e+00,1.303799981805059127e-01
6.346792361860348342e-01,1.784657006986237526e+00
1.724129381114561044e+00,-6.857151159147940600e-01
-1.313717760228090281e+00,-1.786661933315043804e-01
-5.668230461340657139e-02,6.379351426746273646e-01
-6.512959520007864933e-01,2.527652234619262583e-01
-1.184179279079797364e+00,-6.958466862251817542e-01
3.559779584883036030e-01,-8.669471836327800052e-01
5.529786694559972737e-01,8.478492783718758474e-01
5.098558697442261423e-01,-1.823199849022820285e+00
-2.828030703717787198e+00,-1.453793548192185092e+00
-3.219675740273382214e-01,-1.239560071599432878e-01
-1.562716712810299002e+00,2.238039994936624755e+00
5.111174142424549371e-01,-2.815730689650400992e-02
-3.021513638631716514e-01,-2.561986716168977996e-01
-2.348680010255632389e-01,-8.401738170945216577e-02
-2.542487629549764483e-01,-4.598898263482359416e-01
-1.166890355192127693e+00,6.341513498836153229e-01
-1.237735510263149319e+00,-4.687396208271785158e-03
1.038180199214150390e-01,-4.713099942356116512e-01
6.804388819377393816e-01,2.618241935685803767e+00
5.204719031188491662e-01,9.248400412798523096e-01
7.379663687868617261e-01,-3.628936909730798299e-02
-1.007633523899299943e+00,9.355127411178475183e-02
-2.864522255088084446e-01,1.926195423446576571e+00
-5.558730773473510300e-01,-4.973594423752447091e-01
1.924072179766117552e+00,-2.709005112897625578e-01
1.583605925331609043e+00,2.217845263236835063e-01
1.228126849597097614e+00,-3.559311138125458296e-01
-4.012614093546906235e-01,-1.267542154206124039e+00
-1.042200336892396217e+00,8.415431629419021231e-01
5.086956337557072549e-01,1.097554848815229245e-01
-6.261385106447975302e-01,5.545690351135503793e-01
-4.642434556942960922e-01,9.335126684411598763e-01
2.756632100535984620e+00,4.674264193123592315e-01
-8.173733480588960543e-01,-3.685731816847983011e-01
2.648744880162088311e-01,7.635222638548286866e-01
-3.869922776654633467e-01,4.380064135996463714e-01
-8.170147304074500960e-01,-4.351631806599363939e-02
-1.569844486076332535e+00,2.094087817943003083e-01
-1.306784993353190982e+00,7.431775938624247679e-01
3.630575271979180618e-02,-2.179911466716479840e-01
-2.243696857036975079e+00,2.904874566524388579e-01
1.620393076335137350e-01,-9.612742932976190424e-01
-7.543776745731469724e-01,6.946148917486041907e-02
-7.817493719643535677e-01,-1.430045556970423876e-02
1.099590532559391542e+00,-7.917469965910568508e-01
9.473876568688355260e-01,1.235974085740191714e-01
-5.006288281639326154e-01,-7.756569442150493821e-01
9.117528909460421715e-01,1.413186260305780095e+00
3.424283858311504836e-01,-8.095253285157912870e-01
1.415999419199247544e+00,-8.886001476547760181e-01
-1.071272138651047978e+00,5.815386646200328968e-01
6.291239113946561767e-02,-1.471269334802350615e-01
1.320322989370462885e+00,-4.500866623607379657e-01
-3.062036770491329274e-01,1.332616771391101462e+00
2.042598181814513636e-01,-5.827847332724309659e-01
-2.873725486177443056e-01,7.183666582027337100e-01
-9.538608663455239167e-02,-1.127104322938551118e+00
4.591741246169169788e-01,-4.140374465958437944e-02
-1.509278278954013119e+00,-1.153430300177283430e+00
6.873310352177608440e-01,1.003958651160562265e+00
2.207217394512208664e+00,1.913495006581453772e+00
-7.185637545829930417e-01,-2.283895106829285093e-01
6.024299685884466626e-01,1.494691486155415916e+00
-1.287360174656356104e+00,8.522207225764943939e-02
-6.896758806487583715e-02,-2.816477534207433298e-01
-1.307827983677129768e-01,9.417797900727067351e-01
-7.378436469064518777e-01,1.028830413620418494e+00
-1.567427967496147767e+00,1.419300370249581000e+00
1.401610282538461538e+00,-2.265216811870212066e+00
1.319571090809027736e-01,3.720335376695808605e-01
7.398553945353263106e-02,-1.212295132366716655e-01
-7.733864498392445386e-01,-8.613008534198252075e-01
6.259371880531423571e-01,-1.350077794883111915e-01
1.496428055061563567e-01,2.219107470763103940e-01
1.053955483307145835e+00,1.338527670485190280e+00
1.848046006005710451e+00,1.510358565944752929e+00
-3.318958729085298431e-01,2.622365939519201716e-01
1.335001946745940637e+00,-1.051950828993234888e+00
6.618543309102624672e-01,-1.079452051860952944e+00
9.595136134068166234e-01,-2.986678202454783326e-01
-1.677386406572883626e+00,-8.162624510077467477e-01
5.173779212584981302e-01,5.582226340586793345e-01
9.714699828059421005e-01,7.622779352487982774e-01
-1.439890865357112137e-01,1.110221656906718257e+00
-1.698880848194371518e-01,-1.409986397741840092e+00
-6.756134027730307245e-01,-1.785621980028523792e+00
-1.144013687731048751e-01,2.913862288836497894e-01
1.119398829169268028e+00,-6.636153684338608194e-01
-4.693455766989926836e-01,-1.120009867597307140e+00
-1.282685837242545923e-01,1.098324697671220873e+00
-1.715432359269596807e+00,6.169638691063068087e-02
-9.308231215257076752e-01,5.668282448038119981e-01
-1.324415703772596764e-01,-3.758647851457471711e-01
1.510866653060732867e-01,-8.826859576365262416e-01
-2.106379362221623364e+00,-1.809954521142206896e-01
-5.483655485754646008e-01,-1.652274182196504237e-01
4.895373901501039460e-01,-7.113178635580932330e-01
1.500876107086630273e-01,-2.347441703176516431e-02
1.182023952666730465e-01,9.655995329802113947e-01
-5.040158363611470932e-02,-1.535073046400342367e+00
3.229375494596523066e-02,-1.379110888248307853e+00
1.072820001133182322e+00,-1.666126324948841858e-02
-9.950162742656264436e-01,2.767830545359835082e-01
4.787362421448608796e-01,-1.872303625155082640e+00
1.649682036361361515e-01,2.991057880972977645e-01
-1.247129007023398906e+00,-7.182992901898581639e-01
2.139939520093856948e-02,-7.810668905422635255e-02
-6.539917159326776031e-02,-4.580680052255670653e-01
-1.258422040739373582e+00,4.427253218157834597e-02
1.239662516731143249e+00,-1.045918154162298053e-01
3.278569856727470699e-01,-1.921242929827887469e+00
-1.601154103940169326e+00,7.010636368360863013e-01
2.213326527482545991e+00,1.238584391184354372e+00
-1.452640729782688878e+00,-3.288605303389331991e-01
-9.166608392351053292e-01,-2.350474239385511144e+00
3.759960123991519798e-01,-1.592938162361675625e+00
4.898300985691529941e-01,-1.055813272018429450e+00
-1.140977004304269737e+00,1.829657034078683853e-01
1.562816031742262357e+00,1.342886505615541237e+00
-1.494931149709376739e-01,-4.760761189263629789e-01
9.558426428039453748e-01,5.708332256980823416e-02
-5.224050601866737642e-01,3.501233854949293289e-01
-5.121270657702051698e-01,-7.389400569960620224e-01
-1.161209203813128865e-01,2.136173673629420192e-02
7.797182969207274716e-01,-1.042230659771955281e+00
-4.806067072736954771e-01,5.268447788303151080e-01
6.677810002307593695e-01,9.696281523890619425e-02
9.926987795353814370e-01,7.031882937240108156e-01
-8.372494397537452171e-01,6.566171777673224241e-01
7.381606186452777107e-01,1.498113506192212174e+00
-9.485492946200164976e-03,1.878380306305774239e+00
1.897469383756781036e-01,2.239213731227864379e+00
-4.499090281154321525e-01,4.474986676764943216e-01
-1.118461817676397851e+00,1.718457683001203717e+00
1.359817888211907189e+00,-3.636826298771989596e-01
9.368954823984701474e-02,2.088428732993937165e-01
2.441895059367775289e+00,-4.223511257739727687e-01
-1.090235809538387723e+00,9.220791404581993866e-01
1.170231992579285757e-01,-2.236587568469607934e+00
-1.847401964496486748e-01,9.411488370371001722e-01
-2.522237658896482257e-02,4.375769911010104485e-01
1.362458418876021371e+00,-2.143296662163283628e+00
4.669639614455745741e-02,-8.277558572189938624e-02
3.067382185562691488e-01,1.688863749361871613e-01
-7.634448466705092695e-01,-6.003701216172785404e-01
-1.769707876568855365e-01,-7.882035585032909353e-01
-1.329696447937893433e+00,9.853347937792809041e-01
-4.786998761079726272e-02,5.948202478626525291e-01
1.038057292335853754e+00,-1.549660102651752580e-01
4.280327633941240495e-01,-1.806484411191303097e-01
-5.074659686195356345e-01,1.353631949660499822e-01
3.745620957939611029e-01,4.214425558780969805e-01
1.252078150230518494e+00,-9.291105037007307832e-01
2.104640275805503169e+00,-6.417062775344466452e-01
-3.577260056960569479e-01,1.680552602731682499e-01
-2.599395408814526021e-01,5.018597863270013448e-01
7.134684123162301495e-01,1.881609269654903605e-01
-1.199931936547740247e-01,-1.331153712459473004e+00
2.989819388742774309e-01,2.745202813071542236e-01
-2.779911370776017021e-01,-5.212569002591402323e-02
-4.459922528601900638e-01,5.811936365101202373e-01
-7.811444442258470844e-02,-1.553511080344220918e-01
5.707948351769125406e-01,4.762258966891522866e-02
-1.582036280049833876e-01,-4.257039259879502047e-01
-5.633260469002981941e-01,-6.411856351089504358e-01
1.518325338642469102e+00,1.627770502973822531e+00
3.593877401811205741e-01,-1.122248269520400021e-01
-6.969151144000361731e-01,1.070155414472315991e+00
6.198303331656525028e-01,1.471518511053638845e-01
1.785683928121773567e+00,-8.803231406863214481e-01
1.013916902188328750e+00,-6.871090128273846798e-01
7.158600716576307699e-02,6.384863753908178730e-01
-4.455498824373308464e-01,6.433297956433545739e-01
1.940251065359591687e+00,5.072021832134321340e-01
-1.417630313180191282e+00,1.005232722017402186e-01
-4.966184088888416781e-01,9.628770399675925518e-01
1.243232603641692746e+00,1.793978085793523081e-01
-1.707736285129622944e-01,-1.765430231154643259e+00
5.714400737558381627e-01,4.289477284258887413e-01
1.722488582705614446e+00,-8.100051918026578424e-01
-8.402266653921226514e-01,-1.003552263981369208e+00
-1.500303555314911996e+00,7.263518384200442490e-01
1.480315605553901570e-01,-1.658583754978705915e+00
6.588347457914777161e-01,3.853880091964115295e-01
2.981218426647448960e-01,1.225915723379522371e+00
-2.357464543224466746e-01,2.433111741409226675e-02
-1.578141310238391770e-01,-7.530036061728599961e-01
2.521664043656088317e-01,-5.875018871845303359e-01
1.841249819886184413e+00,-5.095657277422425135e-01
8.536610592784463769e-01,-4.560803966263620723e-01
-2.315906353475780943e-01,-1.623803097956487695e+00
-4.431249263506851777e-01,7.276728210196030666e-01
-4.211748572572831528e-01,-2.346123108687065417e-01
-1.121059630112266614e+00,9.453632059782144381e-01
-9.071700288648850696e-01,8.532781519728278585e-01
1.005716539200033760e-01,9.064615419557717768e-01
6.096651390805797321e-01,-3.109138403599899236e-01
6.812870035006424185e-01,-1.030489710064397491e+00
1.032066498594580661e+00,-6.838872020916231254e-01
1.619886570905501255e+00,-1.809199643621621778e+00
5.324039916833539499e-01,-3.212591883081063193e-02
-2.191689082517831455e+00,-7.986082871181701126e-01
5.829123376548382973e-01,-8.120990128435845445e-01
-5.847471615748425777e-02,-2.614875148307436170e-01
1.269206098704157570e-01,-6.932620191854128588e-01
4.890112778028282148e-01,-1.170804189757929104e+00
-1.226781003443123463e+00,-9.787466874087185076e-01
-2.892300637426962195e-01,-6.393366702621945397e-01
-6.135418044745385435e-01,1.197606755505337128e+00
-2.315505099881121076e+00,5.784151549487930311e-01
1.064690353880032969e+00,2.204080126427000741e-01
5.784257977658813221e-01,-2.339602302941219403e-01
-5.706584471081656285e-02,7.472447933518420182e-01
3.326066267176843727e-01,2.782914665458642300e-01
-7.339507244658340923e-01,2.735170447781538616e-01
-2.031618114712911538e+00,-1.117578983723682029e+00
-2.369501147451054390e-01,4.645277788093198912e-01
2.284954933915970821e-01,2.019859763846645062e-01
-1.470736711135162578e+00,1.206909510794532903e+00
1.566344291817898915e+00,-2.176063910107629562e-01
-5.732992183358798233e-01,-3.699947082448306057e-01
-1.067370064317986422e+00,-1.508324642944859129e+00
-1.072899291411169687e+00,-4.589444580622719649e-01
1.394544313948251624e-01,3.542232256333114337e-01
-1.710795949381518355e+00,-2.171368675373051449e+00
-6.682961211027379500e-01,2.782518776333979815e-01
2.390698525872889946e-01,1.514090741828536313e+00
-9.944312920707473191e-01,1.382457402336240593e+00
2.049868741465434574e-01,-3.640682915550162435e-01
2.158572595829412410e+00,1.513106665877909096e+00
-2.398852729680639451e-01,5.351791206985403448e-01
-4.552193485522133543e-01,-1.779757406791633301e-01
-3.299065481498189012e-01,-5.915341382303833662e-01
-2.661723007569530980e-02,1.892093012033427279e-02
1.028946164162655386e+00,-7.485520597820358724e-01
4.010155395298246050e-01,-1.012972159817877804e+00
-2.053833444714392720e-01,9.574549623178049002e-03
4.769900864348729230e-02,2.593479185612269866e+00
1.086805503237696868e+00,1.587105010220048795e+00
-1.200659258398203283e-01,3.711141777513808360e-01
2.876397454844910606e-01,2.181008611297170774e-01
1.476995758225335686e+00,4.235910583386373607e-01
4.130768159363995551e-02,6.129586711474566130e-01
-2.229981567981672574e-01,-2.074628955960524213e+00
4.416759575231596902e-01,-2.862815595261961832e+00
-4.449234994723345049e-01,9.542329736363966419e-02
1.430066467658031248e+00,-2.929182183277661555e-01
5.239536908110398183e-01,-1.128869883851114864e+00
6.708855964699446117e-01,4.731055547606789480e-01
8.552126877694572471e-01,-8.174526284806129528e-01
-3.856864387303606811e-01,2.173071605944790485e-01
1.344039233030204505e-01,1.112589158145341317e+00
1.742016074822358151e-01,3.196300941396514328e-01
8.613732591948344286e-01,1.317589922707049777e+00
-1.197878301721895467e+00,-6.957698305671242700e-01
1.310131944342361576e+00,-1.224218261060308288e+00
-2.768808594287157643e-01,-8.958638590934300261e-01
2.790794306631996236e-01,7.484089145973218393e-01
3.450482345645288773e-01,-5.123685825260180238e-01
-3.282627281173004508e-01,-1.038981612239841257e-01
1.729708539957878877e+00,-5.896836265111156106e-01
6.293037734439140829e-01,4.708898505742499241e-01
-1.013219569010263221e+00,4.785036253327948352e-02
-5.233744259889749895e-01,-8.748025111395172360e-01
-1.279009066766368941e+00,2.651770477401312887e-01
-1.332349166307059019e+00,1.190487768166949678e+00
4.367980372146223478e-01,1.216672333547967222e+00
6.008296483386527109e-01,-3.125746625675083767e-01
7.440106179361168082e-02,-4.941339710657465800e-01
6.905415872794150589e-01,7.996201170823518112e-01
-1.242483547873181049e+00,-1.511658290088705225e+00
-2.013932954434755285e+00,-1.112485054117067218e+00
5.790922104421831751e-01,1.662983740796241394e-01
1.497492734110020596e+00,-3.596282448686163313e-01
-7.508633441124129559e-01,1.099390413893802876e+00
1.022312147446578168e+00,1.395793347920728289e+00
