iteration,mean_w1,mean_w2
0,0.0,0.0
1,-0.005099186012685108,0.008624453164880301
2,-0.005099186012685108,0.008624453164880301
3,-0.005099186012685108,0.008624453164880301
4,-0.005099186012685108,0.008624453164880301
5,-0.005099186012685108,0.008624453164880301
6,-0.005099186012685108,0.008624453164880301
7,-0.049243229972887353,-0.029645183481774907
8,-0.049243229972887353,-0.029645183481774907
9,-0.049243229972887353,-0.029645183481774907
10,-0.049243229972887353,-0.029645183481774907
11,-0.049243229972887353,-0.029645183481774907
12,-0.04126971576373895,-0.019987818560566476
13,-0.04126971576373895,-0.019987818560566476
14,-0.04126971576373895,-0.019987818560566476
15,-0.04126971576373895,-0.019987818560566476
16,-0.041002540284460036,0.0011578237387254268
17,-0.041002540284460036,0.0011578237387254268
18,-0.037009654014731774,0.007555359765110572
19,-0.037009654014731774,0.007555359765110572
20,-0.037009654014731774,0.007555359765110572
21,-0.030974421923942175,0.014776072387229236
22,-0.030974421923942175,0.014776072387229236
23,-0.030974421923942175,0.014776072387229236
24,-0.030974421923942175,0.014776072387229236
25,-0.030974421923942175,0.014776072387229236
26,-0.030974421923942175,0.014776072387229236
27,-0.030974421923942175,0.014776072387229236
28,-0.030974421923942175,0.014776072387229236
29,-0.030974421923942175,0.014776072387229236
30,-0.030974421923942175,0.014776072387229236
31,-0.030974421923942175,0.014776072387229236
32,-0.030974421923942175,0.014776072387229236
33,-0.030974421923942175,0.014776072387229236
34,-0.030974421923942175,0.014776072387229236
35,-0.016211211506376774,0.04473833854266686
36,-0.016211211506376774,0.04473833854266686
37,-0.016211211506376774,0.04473833854266686
38,-0.016211211506376774,0.04473833854266686
39,-0.016211211506376774,0.04473833854266686
40,-0.016211211506376774,0.04473833854266686
41,-0.016211211506376774,0.04473833854266686
42,-0.016211211506376774,0.04473833854266686
43,-0.016211211506376774,0.04473833854266686
44,-0.016211211506376774,0.04473833854266686
45,-0.016211211506376774,0.04473833854266686
46,-0.016211211506376774,0.04473833854266686
47,-0.016211211506376774,0.04473833854266686
48,-0.016211211506376774,0.04473833854266686
49,-0.016211211506376774,0.04473833854266686
50,-0.016211211506376774,0.04473833854266686
51,-0.016211211506376774,0.04473833854266686
52,-0.016211211506376774,0.04473833854266686
53,-0.016211211506376774,0.04473833854266686
54,-0.016211211506376774,0.04473833854266686
55,-0.020781088889473387,0.040698647730905264
56,-0.020781088889473387,0.040698647730905264
57,-0.020781088889473387,0.040698647730905264
58,-0.020781088889473387,0.040698647730905264
59,-0.020781088889473387,0.040698647730905264
60,-0.020781088889473387,0.040698647730905264
61,-0.020781088889473387,0.040698647730905264
62,-0.020781088889473387,0.040698647730905264
63,-0.020781088889473387,0.040698647730905264
64,-0.020781088889473387,0.040698647730905264
65,-0.020781088889473387,0.040698647730905264
66,-0.020781088889473387,0.040698647730905264
67,-0.034189353898875424,0.032180514015007794
68,-0.034189353898875424,0.032180514015007794
69,-0.034189353898875424,0.032180514015007794
70,-0.034189353898875424,0.032180514015007794
71,-0.034189353898875424,0.032180514015007794
72,-0.034189353898875424,0.032180514015007794
73,-0.034189353898875424,0.032180514015007794
74,-0.034189353898875424,0.032180514015007794
75,-0.034189353898875424,0.032180514015007794
76,-0.034189353898875424,0.032180514015007794
77,-0.034189353898875424,0.032180514015007794
78,-0.034189353898875424,0.032180514015007794
79,-0.034189353898875424,0.032180514015007794
80,-0.034189353898875424,0.032180514015007794
81,-0.034189353898875424,0.032180514015007794
82,-0.034189353898875424,0.032180514015007794
83,-0.034189353898875424,0.032180514015007794
84,-0.034189353898875424,0.032180514015007794
85,-0.034189353898875424,0.032180514015007794
86,-0.034189353898875424,0.032180514015007794
87,-0.034189353898875424,0.032180514015007794
88,-0.034189353898875424,0.032180514015007794
89,-0.034189353898875424,0.032180514015007794
90,-0.034189353898875424,0.032180514015007794
91,-0.034189353898875424,0.032180514015007794
92,-0.034189353898875424,0.032180514015007794
93,-0.034189353898875424,0.032180514015007794
94,-0.034189353898875424,0.032180514015007794
95,-0.034189353898875424,0.032180514015007794
96,-0.034189353898875424,0.032180514015007794
97,-0.034189353898875424,0.032180514015007794
98,-0.034189353898875424,0.032180514015007794
99,-0.034189353898875424,0.032180514015007794
100,-0.034189353898875424,0.032180514015007794
101,-0.034189353898875424,0.032180514015007794
102,-0.034189353898875424,0.032180514015007794
103,-0.034189353898875424,0.032180514015007794
104,-0.034189353898875424,0.032180514015007794
105,-0.034189353898875424,0.032180514015007794
106,-0.034189353898875424,0.032180514015007794
107,-0.034189353898875424,0.032180514015007794
108,-0.034189353898875424,0.032180514015007794
109,-0.034189353898875424,0.032180514015007794
110,-0.034189353898875424,0.032180514015007794
111,-0.034189353898875424,0.032180514015007794
112,-0.034189353898875424,0.032180514015007794
113,-0.034189353898875424,0.032180514015007794
114,-0.034189353898875424,0.032180514015007794
115,-0.034189353898875424,0.032180514015007794
116,-0.034189353898875424,0.032180514015007794
117,-0.034189353898875424,0.032180514015007794
118,-0.034189353898875424,0.032180514015007794
119,-0.034189353898875424,0.032180514015007794
120,-0.034189353898875424,0.032180514015007794
121,-0.034189353898875424,0.032180514015007794
122,-0.034189353898875424,0.032180514015007794
123,-0.034189353898875424,0.032180514015007794
124,-0.034189353898875424,0.032180514015007794
125,-0.034189353898875424,0.032180514015007794
126,-0.034189353898875424,0.032180514015007794
127,-0.034189353898875424,0.032180514015007794
128,-0.034189353898875424,0.032180514015007794
129,-0.034189353898875424,0.032180514015007794
130,-0.034189353898875424,0.032180514015007794
131,-0.034189353898875424,0.032180514015007794
132,-0.034189353898875424,0.032180514015007794
133,-0.034189353898875424,0.032180514015007794
134,-0.034189353898875424,0.032180514015007794
135,-0.034189353898875424,0.032180514015007794
136,-0.034189353898875424,0.032180514015007794
137,-0.034189353898875424,0.032180514015007794
138,-0.034189353898875424,0.032180514015007794
139,-0.034189353898875424,0.032180514015007794
140,-0.034189353898875424,0.032180514015007794
141,-0.034189353898875424,0.032180514015007794
142,-0.034189353898875424,0.032180514015007794
143,-0.034189353898875424,0.032180514015007794
144,-0.034189353898875424,0.032180514015007794
145,-0.034189353898875424,0.032180514015007794
146,-0.034189353898875424,0.032180514015007794
147,-0.034189353898875424,0.032180514015007794
148,-0.034189353898875424,0.032180514015007794
149,-0.034189353898875424,0.032180514015007794
150,-0.034189353898875424,0.032180514015007794
151,-0.034189353898875424,0.032180514015007794
152,-0.034189353898875424,0.032180514015007794
153,-0.034189353898875424,0.032180514015007794
154,-0.034189353898875424,0.032180514015007794
155,-0.034189353898875424,0.032180514015007794
156,-0.034189353898875424,0.032180514015007794
157,-0.034189353898875424,0.032180514015007794
158,-0.034189353898875424,0.032180514015007794
159,-0.034189353898875424,0.032180514015007794
160,-0.034189353898875424,0.032180514015007794
161,-0.034189353898875424,0.032180514015007794
162,-0.034189353898875424,0.032180514015007794
163,-0.034189353898875424,0.032180514015007794
164,-0.034189353898875424,0.032180514015007794
165,-0.034189353898875424,0.032180514015007794
166,-0.034189353898875424,0.032180514015007794
167,-0.034189353898875424,0.032180514015007794
168,-0.034189353898875424,0.032180514015007794
169,-0.034189353898875424,0.032180514015007794
170,-0.034189353898875424,0.032180514015007794
171,-0.034189353898875424,0.032180514015007794
172,-0.034189353898875424,0.032180514015007794
173,-0.034189353898875424,0.032180514015007794
174,-0.034189353898875424,0.032180514015007794
175,-0.034189353898875424,0.032180514015007794
176,-0.034189353898875424,0.032180514015007794
177,-0.034189353898875424,0.032180514015007794
178,-0.034189353898875424,0.032180514015007794
179,-0.034189353898875424,0.032180514015007794
180,-0.034189353898875424,0.032180514015007794
181,-0.034189353898875424,0.032180514015007794
182,-0.034189353898875424,0.032180514015007794
183,-0.034189353898875424,0.032180514015007794
184,-0.034189353898875424,0.032180514015007794
185,-0.034189353898875424,0.032180514015007794
186,-0.034189353898875424,0.032180514015007794
187,-0.034189353898875424,0.032180514015007794
188,-0.034189353898875424,0.032180514015007794
189,-0.034189353898875424,0.032180514015007794
190,-0.034189353898875424,0.032180514015007794
191,-0.034189353898875424,0.032180514015007794
192,-0.034189353898875424,0.032180514015007794
193,-0.034189353898875424,0.032180514015007794
194,-0.034189353898875424,0.032180514015007794
195,-0.034189353898875424,0.032180514015007794
196,-0.034189353898875424,0.032180514015007794
197,-0.034189353898875424,0.032180514015007794
198,-0.034189353898875424,0.032180514015007794
199,-0.034189353898875424,0.032180514015007794
200,-0.034189353898875424,0.032180514015007794
201,-0.034189353898875424,0.032180514015007794
202,-0.034189353898875424,0.032180514015007794
203,-0.034189353898875424,0.032180514015007794
204,-0.034189353898875424,0.032180514015007794
205,-0.034189353898875424,0.032180514015007794
206,-0.034189353898875424,0.032180514015007794
207,-0.019502737139062087,0.04759503457957424
208,-0.019502737139062087,0.04759503457957424
209,-0.019502737139062087,0.04759503457957424
210,-0.019502737139062087,0.04759503457957424
211,-0.019502737139062087,0.04759503457957424
212,-0.019502737139062087,0.04759503457957424
213,-0.019502737139062087,0.04759503457957424
214,-0.019502737139062087,0.04759503457957424
215,-0.019502737139062087,0.04759503457957424
216,-0.019502737139062087,0.04759503457957424
217,-0.019502737139062087,0.04759503457957424
218,-0.019502737139062087,0.04759503457957424
219,-0.019502737139062087,0.04759503457957424
220,-0.019502737139062087,0.04759503457957424
221,-0.019502737139062087,0.04759503457957424
222,-0.019502737139062087,0.04759503457957424
223,-0.04294564560927129,0.032294587715684726
224,-0.04294564560927129,0.032294587715684726
225,-0.04294564560927129,0.032294587715684726
226,-0.04294564560927129,0.032294587715684726
227,-0.04294564560927129,0.032294587715684726
228,-0.04294564560927129,0.032294587715684726
229,-0.04294564560927129,0.032294587715684726
230,-0.04294564560927129,0.032294587715684726
231,-0.04294564560927129,0.032294587715684726
232,-0.04294564560927129,0.032294587715684726
233,-0.04294564560927129,0.032294587715684726
234,-0.04294564560927129,0.032294587715684726
235,-0.04294564560927129,0.032294587715684726
236,-0.04294564560927129,0.032294587715684726
237,-0.04294564560927129,0.032294587715684726
238,-0.04294564560927129,0.032294587715684726
239,-0.04294564560927129,0.032294587715684726
240,-0.04294564560927129,0.032294587715684726
241,-0.04294564560927129,0.032294587715684726
242,-0.04294564560927129,0.032294587715684726
243,-0.04294564560927129,0.032294587715684726
244,-0.04294564560927129,0.032294587715684726
245,-0.04294564560927129,0.032294587715684726
246,-0.010521705352707774,0.06615129933184605
247,-0.029274924975473782,0.04779238742453753
248,-0.029274924975473782,0.04779238742453753
249,-0.029274924975473782,0.04779238742453753
250,-0.029274924975473782,0.04779238742453753
251,-0.029274924975473782,0.04779238742453753
252,-0.029274924975473782,0.04779238742453753
253,-0.029274924975473782,0.04779238742453753
254,-0.029274924975473782,0.04779238742453753
255,-0.029274924975473782,0.04779238742453753
256,-0.029274924975473782,0.04779238742453753
257,-0.029274924975473782,0.04779238742453753
258,-0.029274924975473782,0.04779238742453753
259,-0.029274924975473782,0.04779238742453753
260,-0.029274924975473782,0.04779238742453753
261,-0.029274924975473782,0.04779238742453753
262,-0.029274924975473782,0.04779238742453753
263,-0.029274924975473782,0.04779238742453753
264,-0.029274924975473782,0.04779238742453753
265,-0.029274924975473782,0.04779238742453753
266,-0.03502771411551095,0.043430374576742675
267,-0.03502771411551095,0.043430374576742675
268,-0.03502771411551095,0.043430374576742675
269,-0.03502771411551095,0.043430374576742675
270,-0.03502771411551095,0.043430374576742675
271,-0.03502771411551095,0.043430374576742675
272,-0.03502771411551095,0.043430374576742675
273,-0.03502771411551095,0.043430374576742675
274,-0.03502771411551095,0.043430374576742675
275,-0.03502771411551095,0.043430374576742675
276,-0.03502771411551095,0.043430374576742675
277,-0.03502771411551095,0.043430374576742675
278,-0.03502771411551095,0.043430374576742675
279,-0.03502771411551095,0.043430374576742675
280,-0.03502771411551095,0.043430374576742675
281,-0.03502771411551095,0.043430374576742675
282,-0.03502771411551095,0.043430374576742675
283,-0.03502771411551095,0.043430374576742675
284,-0.03502771411551095,0.043430374576742675
285,-0.0653186580968374,0.018302693089651764
286,-0.04283235568994604,0.04888689548287304
287,-0.04283235568994604,0.04888689548287304
288,-0.04283235568994604,0.04888689548287304
289,-0.04283235568994604,0.04888689548287304
290,-0.04283235568994604,0.04888689548287304
291,-0.04283235568994604,0.04888689548287304
292,-0.04283235568994604,0.04888689548287304
293,-0.04283235568994604,0.04888689548287304
294,-0.04283235568994604,0.04888689548287304
295,-0.04283235568994604,0.04888689548287304
296,-0.04283235568994604,0.04888689548287304
297,-0.04283235568994604,0.04888689548287304
298,-0.04283235568994604,0.04888689548287304
299,-0.04283235568994604,0.04888689548287304
300,-0.04283235568994604,0.04888689548287304
301,-0.04283235568994604,0.04888689548287304
302,-0.04283235568994604,0.04888689548287304
303,-0.04283235568994604,0.04888689548287304
304,-0.04283235568994604,0.04888689548287304
305,-0.04283235568994604,0.04888689548287304
306,-0.04283235568994604,0.04888689548287304
307,-0.04283235568994604,0.04888689548287304
308,-0.04283235568994604,0.04888689548287304
309,-0.04283235568994604,0.04888689548287304
310,-0.04283235568994604,0.04888689548287304
311,-0.04283235568994604,0.04888689548287304
312,-0.04283235568994604,0.04888689548287304
313,-0.04283235568994604,0.04888689548287304
314,-0.04283235568994604,0.04888689548287304
315,-0.04283235568994604,0.04888689548287304
316,-0.04283235568994604,0.04888689548287304
317,-0.04283235568994604,0.04888689548287304
318,-0.056342908302648986,0.036736099411587037
319,-0.04259629929300249,0.056815255352776074
320,-0.04259629929300249,0.056815255352776074
321,-0.04259629929300249,0.056815255352776074
322,-0.04259629929300249,0.056815255352776074
323,-0.04259629929300249,0.056815255352776074
324,-0.04259629929300249,0.056815255352776074
325,-0.04259629929300249,0.056815255352776074
326,-0.04259629929300249,0.056815255352776074
327,-0.04259629929300249,0.056815255352776074
328,-0.054361579575041376,0.04613123679024353
329,-0.054361579575041376,0.04613123679024353
330,-0.054361579575041376,0.04613123679024353
331,-0.054361579575041376,0.04613123679024353
332,-0.054361579575041376,0.04613123679024353
333,-0.054361579575041376,0.04613123679024353
334,-0.054361579575041376,0.04613123679024353
335,-0.03614376612757542,0.06545538305406541
336,-0.03614376612757542,0.06545538305406541
337,-0.03614376612757542,0.06545538305406541
338,-0.03614376612757542,0.06545538305406541
339,-0.03614376612757542,0.06545538305406541
340,-0.03614376612757542,0.06545538305406541
341,-0.03614376612757542,0.06545538305406541
342,-0.03614376612757542,0.06545538305406541
343,-0.08694231279711045,0.01852046298959903
344,-0.08694231279711045,0.01852046298959903
345,-0.08694231279711045,0.01852046298959903
346,-0.08694231279711045,0.01852046298959903
347,-0.08694231279711045,0.01852046298959903
348,-0.08694231279711045,0.01852046298959903
349,-0.08694231279711045,0.01852046298959903
350,-0.08694231279711045,0.01852046298959903
351,-0.08694231279711045,0.01852046298959903
352,-0.08694231279711045,0.01852046298959903
353,-0.08694231279711045,0.01852046298959903
354,-0.0724115319506579,0.04582035115910598
355,-0.05457159446517604,0.0672630845744578
356,-0.05457159446517604,0.0672630845744578
357,-0.05457159446517604,0.0672630845744578
358,-0.05457159446517604,0.0672630845744578
359,-0.05457159446517604,0.0672630845744578
360,-0.05457159446517604,0.0672630845744578
361,-0.05457159446517604,0.0672630845744578
362,-0.05457159446517604,0.0672630845744578
363,-0.05457159446517604,0.0672630845744578
364,-0.05457159446517604,0.0672630845744578
365,-0.05457159446517604,0.0672630845744578
366,-0.05457159446517604,0.0672630845744578
367,-0.05457159446517604,0.0672630845744578
368,-0.05457159446517604,0.0672630845744578
369,-0.05457159446517604,0.0672630845744578
370,-0.05457159446517604,0.0672630845744578
371,-0.05457159446517604,0.0672630845744578
372,-0.05457159446517604,0.0672630845744578
373,-0.05457159446517604,0.0672630845744578
374,-0.05457159446517604,0.0672630845744578
375,-0.05457159446517604,0.0672630845744578
376,-0.05457159446517604,0.0672630845744578
377,-0.05457159446517604,0.0672630845744578
378,-0.05457159446517604,0.0672630845744578
379,-0.05457159446517604,0.0672630845744578
380,-0.05457159446517604,0.0672630845744578
381,-0.05457159446517604,0.0672630845744578
382,-0.05457159446517604,0.0672630845744578
383,-0.05457159446517604,0.0672630845744578
384,-0.05457159446517604,0.0672630845744578
385,-0.05457159446517604,0.0672630845744578
386,-0.05457159446517604,0.0672630845744578
387,-0.05457159446517604,0.0672630845744578
388,-0.06693734188911388,0.05708729136707789
389,-0.06693734188911388,0.05708729136707789
390,-0.06693734188911388,0.05708729136707789
391,-0.06693734188911388,0.05708729136707789
392,-0.06693734188911388,0.05708729136707789
393,-0.06693734188911388,0.05708729136707789
394,-0.06693734188911388,0.05708729136707789
395,-0.06693734188911388,0.05708729136707789
396,-0.06693734188911388,0.05708729136707789
397,-0.06693734188911388,0.05708729136707789
398,-0.06693734188911388,0.05708729136707789
399,-0.06693734188911388,0.05708729136707789
400,-0.06693734188911388,0.05708729136707789
401,-0.06693734188911388,0.05708729136707789
402,-0.06693734188911388,0.05708729136707789
403,-0.06693734188911388,0.05708729136707789
404,-0.06693734188911388,0.05708729136707789
405,-0.06693734188911388,0.05708729136707789
406,-0.06693734188911388,0.05708729136707789
407,-0.06693734188911388,0.05708729136707789
408,-0.06693734188911388,0.05708729136707789
409,-0.06693734188911388,0.05708729136707789
410,-0.06693734188911388,0.05708729136707789
411,-0.06693734188911388,0.05708729136707789
412,-0.06693734188911388,0.05708729136707789
413,-0.06693734188911388,0.05708729136707789
414,-0.06693734188911388,0.05708729136707789
415,-0.06693734188911388,0.05708729136707789
416,-0.06693734188911388,0.05708729136707789
417,-0.06693734188911388,0.05708729136707789
418,-0.06693734188911388,0.05708729136707789
419,-0.06693734188911388,0.05708729136707789
420,-0.06693734188911388,0.05708729136707789
421,-0.06693734188911388,0.05708729136707789
422,-0.06693734188911388,0.05708729136707789
423,-0.06693734188911388,0.05708729136707789
424,-0.06693734188911388,0.05708729136707789
425,-0.06693734188911388,0.05708729136707789
426,-0.06693734188911388,0.05708729136707789
427,-0.06693734188911388,0.05708729136707789
428,-0.06693734188911388,0.05708729136707789
429,-0.06693734188911388,0.05708729136707789
430,-0.06693734188911388,0.05708729136707789
431,-0.06693734188911388,0.05708729136707789
432,-0.06693734188911388,0.05708729136707789
433,-0.06693734188911388,0.05708729136707789
434,-0.06693734188911388,0.05708729136707789
435,-0.06693734188911388,0.05708729136707789
436,-0.06693734188911388,0.05708729136707789
437,-0.06693734188911388,0.05708729136707789
438,-0.06693734188911388,0.05708729136707789
439,-0.06693734188911388,0.05708729136707789
440,-0.06693734188911388,0.05708729136707789
441,-0.06693734188911388,0.05708729136707789
442,-0.06693734188911388,0.05708729136707789
443,-0.06693734188911388,0.05708729136707789
444,-0.06693734188911388,0.05708729136707789
445,-0.06693734188911388,0.05708729136707789
446,-0.06693734188911388,0.05708729136707789
447,-0.06693734188911388,0.05708729136707789
448,-0.06693734188911388,0.05708729136707789
449,-0.06693734188911388,0.05708729136707789
450,-0.06693734188911388,0.05708729136707789
451,-0.06693734188911388,0.05708729136707789
452,-0.06693734188911388,0.05708729136707789
453,-0.06693734188911388,0.05708729136707789
454,-0.06693734188911388,0.05708729136707789
455,-0.06693734188911388,0.05708729136707789
456,-0.06693734188911388,0.05708729136707789
457,-0.06693734188911388,0.05708729136707789
458,-0.06693734188911388,0.05708729136707789
459,-0.05658980323390005,0.06825172271754411
460,-0.05658980323390005,0.06825172271754411
461,-0.05658980323390005,0.06825172271754411
462,-0.05658980323390005,0.06825172271754411
463,-0.05658980323390005,0.06825172271754411
464,-0.05658980323390005,0.06825172271754411
465,-0.05658980323390005,0.06825172271754411
466,-0.05658980323390005,0.06825172271754411
467,-0.05658980323390005,0.06825172271754411
468,-0.05658980323390005,0.06825172271754411
469,-0.05658980323390005,0.06825172271754411
470,-0.05658980323390005,0.06825172271754411
471,-0.05658980323390005,0.06825172271754411
472,-0.05658980323390005,0.06825172271754411
473,-0.05658980323390005,0.06825172271754411
474,-0.05658980323390005,0.06825172271754411
475,-0.05658980323390005,0.06825172271754411
476,-0.05658980323390005,0.06825172271754411
477,-0.05658980323390005,0.06825172271754411
478,-0.05658980323390005,0.06825172271754411
479,-0.08682434861344167,0.04103941124762314
480,-0.08682434861344167,0.04103941124762314
481,-0.08682434861344167,0.04103941124762314
482,-0.08682434861344167,0.04103941124762314
483,-0.08682434861344167,0.04103941124762314
484,-0.0796239863409754,0.049890689641566885
485,-0.0796239863409754,0.049890689641566885
486,-0.0796239863409754,0.049890689641566885
487,-0.0796239863409754,0.049890689641566885
488,-0.0796239863409754,0.049890689641566885
489,-0.0796239863409754,0.049890689641566885
490,-0.0796239863409754,0.049890689641566885
491,-0.0796239863409754,0.049890689641566885
492,-0.0796239863409754,0.049890689641566885
493,-0.0796239863409754,0.049890689641566885
494,-0.06581394078291038,0.06588218160884839
495,-0.06581394078291038,0.06588218160884839
