iteration,mean_w1,mean_w2
496,-0.06581394078291038,0.06588218160884839
497,-0.06581394078291038,0.06588218160884839
498,-0.06581394078291038,0.06588218160884839
499,-0.06581394078291038,0.06588218160884839
500,-0.06581394078291038,0.06588218160884839
501,-0.06581394078291038,0.06588218160884839
502,-0.06581394078291038,0.06588218160884839
503,-0.06581394078291038,0.06588218160884839
504,-0.06581394078291038,0.06588218160884839
505,-0.06581394078291038,0.06588218160884839
506,-0.06581394078291038,0.06588218160884839
507,-0.06581394078291038,0.06588218160884839
508,-0.06581394078291038,0.06588218160884839
509,-0.06581394078291038,0.06588218160884839
510,-0.06581394078291038,0.06588218160884839
511,-0.06581394078291038,0.06588218160884839
512,-0.06581394078291038,0.06588218160884839
513,-0.06581394078291038,0.06588218160884839
514,-0.06581394078291038,0.06588218160884839
515,-0.06581394078291038,0.06588218160884839
516,-0.06581394078291038,0.06588218160884839
517,-0.06581394078291038,0.06588218160884839
518,-0.06581394078291038,0.06588218160884839
519,-0.06581394078291038,0.06588218160884839
520,-0.06581394078291038,0.06588218160884839
521,-0.06581394078291038,0.06588218160884839
522,-0.06581394078291038,0.06588218160884839
523,-0.06581394078291038,0.06588218160884839
524,-0.06581394078291038,0.06588218160884839
525,-0.06581394078291038,0.06588218160884839
526,-0.06581394078291038,0.06588218160884839
527,-0.06581394078291038,0.06588218160884839
528,-0.06581394078291038,0.06588218160884839
529,-0.06581394078291038,0.06588218160884839
530,-0.06581394078291038,0.06588218160884839
531,-0.06581394078291038,0.06588218160884839
532,-0.06581394078291038,0.06588218160884839
533,-0.06581394078291038,0.06588218160884839
534,-0.06581394078291038,0.06588218160884839
535,-0.06581394078291038,0.06588218160884839
536,-0.06581394078291038,0.06588218160884839
537,-0.06581394078291038,0.06588218160884839
538,-0.06581394078291038,0.06588218160884839
539,-0.06581394078291038,0.06588218160884839
540,-0.06581394078291038,0.06588218160884839
541,-0.06581394078291038,0.06588218160884839
542,-0.06581394078291038,0.06588218160884839
543,-0.06581394078291038,0.06588218160884839
544,-0.06581394078291038,0.06588218160884839
545,-0.06581394078291038,0.06588218160884839
546,-0.06581394078291038,0.06588218160884839
547,-0.06581394078291038,0.06588218160884839
548,-0.06581394078291038,0.06588218160884839
549,-0.06581394078291038,0.06588218160884839
550,-0.06581394078291038,0.06588218160884839
551,-0.06581394078291038,0.06588218160884839
552,-0.06581394078291038,0.06588218160884839
553,-0.06581394078291038,0.06588218160884839
554,-0.06581394078291038,0.06588218160884839
555,-0.06581394078291038,0.06588218160884839
556,-0.06581394078291038,0.06588218160884839
557,-0.06581394078291038,0.06588218160884839
558,-0.06581394078291038,0.06588218160884839
559,-0.06581394078291038,0.06588218160884839
560,-0.06581394078291038,0.06588218160884839
561,-0.06581394078291038,0.06588218160884839
562,-0.06581394078291038,0.06588218160884839
563,-0.06581394078291038,0.06588218160884839
564,-0.06581394078291038,0.06588218160884839
565,-0.06581394078291038,0.06588218160884839
566,-0.06581394078291038,0.06588218160884839
567,-0.06581394078291038,0.06588218160884839
568,-0.06581394078291038,0.06588218160884839
569,-0.06581394078291038,0.06588218160884839
570,-0.06581394078291038,0.06588218160884839
571,-0.06581394078291038,0.06588218160884839
572,-0.06581394078291038,0.06588218160884839
573,-0.06581394078291038,0.06588218160884839
574,-0.06581394078291038,0.06588218160884839
575,-0.06581394078291038,0.06588218160884839
576,-0.06581394078291038,0.06588218160884839
577,-0.06581394078291038,0.06588218160884839
578,-0.06581394078291038,0.06588218160884839
579,-0.06581394078291038,0.06588218160884839
580,-0.06581394078291038,0.06588218160884839
581,-0.06581394078291038,0.06588218160884839
582,-0.06581394078291038,0.06588218160884839
583,-0.06581394078291038,0.06588218160884839
584,-0.06581394078291038,0.06588218160884839
585,-0.06581394078291038,0.06588218160884839
586,-0.06581394078291038,0.06588218160884839
587,-0.06581394078291038,0.06588218160884839
588,-0.06581394078291038,0.06588218160884839
589,-0.06581394078291038,0.06588218160884839
590,-0.06581394078291038,0.06588218160884839
591,-0.06581394078291038,0.06588218160884839
592,-0.06581394078291038,0.06588218160884839
593,-0.06581394078291038,0.06588218160884839
594,-0.06581394078291038,0.06588218160884839
595,-0.06581394078291038,0.06588218160884839
596,-0.06581394078291038,0.06588218160884839
597,-0.06581394078291038,0.06588218160884839
598,-0.06581394078291038,0.06588218160884839
599,-0.06581394078291038,0.06588218160884839
600,-0.06581394078291038,0.06588218160884839
601,-0.06581394078291038,0.06588218160884839
602,-0.06581394078291038,0.06588218160884839
603,-0.06581394078291038,0.06588218160884839
604,-0.06581394078291038,0.06588218160884839
605,-0.06581394078291038,0.06588218160884839
606,-0.06581394078291038,0.06588218160884839
607,-0.06581394078291038,0.06588218160884839
608,-0.06581394078291038,0.06588218160884839
609,-0.06581394078291038,0.06588218160884839
610,-0.06581394078291038,0.06588218160884839
611,-0.06581394078291038,0.06588218160884839
612,-0.06581394078291038,0.06588218160884839
613,-0.06581394078291038,0.06588218160884839
614,-0.06581394078291038,0.06588218160884839
615,-0.06581394078291038,0.06588218160884839
616,-0.06581394078291038,0.06588218160884839
617,-0.06581394078291038,0.06588218160884839
618,-0.06581394078291038,0.06588218160884839
619,-0.06581394078291038,0.06588218160884839
620,-0.06581394078291038,0.06588218160884839
621,-0.06581394078291038,0.06588218160884839
622,-0.06581394078291038,0.06588218160884839
623,-0.06581394078291038,0.06588218160884839
624,-0.06581394078291038,0.06588218160884839
625,-0.06581394078291038,0.06588218160884839
626,-0.06581394078291038,0.06588218160884839
627,-0.06581394078291038,0.06588218160884839
628,-0.06581394078291038,0.06588218160884839
629,-0.06581394078291038,0.06588218160884839
630,-0.06581394078291038,0.06588218160884839
631,-0.06581394078291038,0.06588218160884839
632,-0.06581394078291038,0.06588218160884839
633,-0.06581394078291038,0.06588218160884839
634,-0.06581394078291038,0.06588218160884839
635,-0.06581394078291038,0.06588218160884839
636,-0.06581394078291038,0.06588218160884839
637,-0.06581394078291038,0.06588218160884839
638,-0.06581394078291038,0.06588218160884839
639,-0.06581394078291038,0.06588218160884839
640,-0.06581394078291038,0.06588218160884839
641,-0.06581394078291038,0.06588218160884839
642,-0.06581394078291038,0.06588218160884839
643,-0.06581394078291038,0.06588218160884839
644,-0.06581394078291038,0.06588218160884839
645,-0.06581394078291038,0.06588218160884839
646,-0.06581394078291038,0.06588218160884839
647,-0.06581394078291038,0.06588218160884839
648,-0.06581394078291038,0.06588218160884839
649,-0.06581394078291038,0.06588218160884839
650,-0.06581394078291038,0.06588218160884839
651,-0.06581394078291038,0.06588218160884839
652,-0.06581394078291038,0.06588218160884839
653,-0.06581394078291038,0.06588218160884839
654,-0.06581394078291038,0.06588218160884839
655,-0.06581394078291038,0.06588218160884839
656,-0.06581394078291038,0.06588218160884839
657,-0.06581394078291038,0.06588218160884839
658,-0.06581394078291038,0.06588218160884839
659,-0.06581394078291038,0.06588218160884839
660,-0.06581394078291038,0.06588218160884839
661,-0.06581394078291038,0.06588218160884839
662,-0.06581394078291038,0.06588218160884839
663,-0.06581394078291038,0.06588218160884839
664,-0.06581394078291038,0.06588218160884839
665,-0.06581394078291038,0.06588218160884839
666,-0.06581394078291038,0.06588218160884839
667,-0.06581394078291038,0.06588218160884839
668,-0.06581394078291038,0.06588218160884839
669,-0.06581394078291038,0.06588218160884839
670,-0.06581394078291038,0.06588218160884839
671,-0.06581394078291038,0.06588218160884839
672,-0.06581394078291038,0.06588218160884839
673,-0.06581394078291038,0.06588218160884839
674,-0.06581394078291038,0.06588218160884839
675,-0.06581394078291038,0.06588218160884839
676,-0.06581394078291038,0.06588218160884839
677,-0.06581394078291038,0.06588218160884839
678,-0.06581394078291038,0.06588218160884839
679,-0.06581394078291038,0.06588218160884839
680,-0.06581394078291038,0.06588218160884839
681,-0.06581394078291038,0.06588218160884839
682,-0.06581394078291038,0.06588218160884839
683,-0.06581394078291038,0.06588218160884839
684,-0.06581394078291038,0.06588218160884839
685,-0.06581394078291038,0.06588218160884839
686,-0.06581394078291038,0.06588218160884839
687,-0.06581394078291038,0.06588218160884839
688,-0.06581394078291038,0.06588218160884839
689,-0.06581394078291038,0.06588218160884839
690,-0.06581394078291038,0.06588218160884839
691,-0.06581394078291038,0.06588218160884839
692,-0.06581394078291038,0.06588218160884839
693,-0.06581394078291038,0.06588218160884839
694,-0.06581394078291038,0.06588218160884839
695,-0.06581394078291038,0.06588218160884839
696,-0.06581394078291038,0.06588218160884839
697,-0.06581394078291038,0.06588218160884839
698,-0.06581394078291038,0.06588218160884839
699,-0.06581394078291038,0.06588218160884839
700,-0.06581394078291038,0.06588218160884839
701,-0.06581394078291038,0.06588218160884839
702,-0.06581394078291038,0.06588218160884839
703,-0.06581394078291038,0.06588218160884839
704,-0.06581394078291038,0.06588218160884839
705,-0.06581394078291038,0.06588218160884839
706,-0.06581394078291038,0.06588218160884839
707,-0.06581394078291038,0.06588218160884839
708,-0.06581394078291038,0.06588218160884839
709,-0.06581394078291038,0.06588218160884839
710,-0.06581394078291038,0.06588218160884839
711,-0.06581394078291038,0.06588218160884839
712,-0.06581394078291038,0.06588218160884839
713,-0.06581394078291038,0.06588218160884839
714,-0.06581394078291038,0.06588218160884839
715,-0.06581394078291038,0.06588218160884839
716,-0.06581394078291038,0.06588218160884839
717,-0.06581394078291038,0.06588218160884839
718,-0.06581394078291038,0.06588218160884839
719,-0.06581394078291038,0.06588218160884839
720,-0.06581394078291038,0.06588218160884839
721,-0.06581394078291038,0.06588218160884839
722,-0.06581394078291038,0.06588218160884839
723,-0.06581394078291038,0.06588218160884839
724,-0.06581394078291038,0.06588218160884839
725,-0.06581394078291038,0.06588218160884839
726,-0.06581394078291038,0.06588218160884839
727,-0.06581394078291038,0.06588218160884839
728,-0.06581394078291038,0.06588218160884839
729,-0.06581394078291038,0.06588218160884839
730,-0.06581394078291038,0.06588218160884839
731,-0.06581394078291038,0.06588218160884839
732,-0.06581394078291038,0.06588218160884839
733,-0.06581394078291038,0.06588218160884839
734,-0.06581394078291038,0.06588218160884839
735,-0.06581394078291038,0.06588218160884839
736,-0.06581394078291038,0.06588218160884839
737,-0.06581394078291038,0.06588218160884839
738,-0.06581394078291038,0.06588218160884839
739,-0.06581394078291038,0.06588218160884839
740,-0.06581394078291038,0.06588218160884839
741,-0.06581394078291038,0.06588218160884839
742,-0.06581394078291038,0.06588218160884839
743,-0.06581394078291038,0.06588218160884839
744,-0.06581394078291038,0.06588218160884839
745,-0.06581394078291038,0.06588218160884839
746,-0.06581394078291038,0.06588218160884839
747,-0.06581394078291038,0.06588218160884839
748,-0.06581394078291038,0.06588218160884839
749,-0.06581394078291038,0.06588218160884839
750,-0.06581394078291038,0.06588218160884839
751,-0.06581394078291038,0.06588218160884839
752,-0.06581394078291038,0.06588218160884839
753,-0.06581394078291038,0.06588218160884839
754,-0.06581394078291038,0.06588218160884839
755,-0.06581394078291038,0.06588218160884839
756,-0.06581394078291038,0.06588218160884839
757,-0.06581394078291038,0.06588218160884839
758,-0.06581394078291038,0.06588218160884839
759,-0.06581394078291038,0.06588218160884839
760,-0.06581394078291038,0.06588218160884839
761,-0.06581394078291038,0.06588218160884839
762,-0.06581394078291038,0.06588218160884839
763,-0.06581394078291038,0.06588218160884839
764,-0.06581394078291038,0.06588218160884839
765,-0.06581394078291038,0.06588218160884839
766,-0.06581394078291038,0.06588218160884839
767,-0.06581394078291038,0.06588218160884839
768,-0.06581394078291038,0.06588218160884839
769,-0.06581394078291038,0.06588218160884839
770,-0.06581394078291038,0.06588218160884839
771,-0.06581394078291038,0.06588218160884839
772,-0.06581394078291038,0.06588218160884839
773,-0.06581394078291038,0.06588218160884839
774,-0.06581394078291038,0.06588218160884839
775,-0.06581394078291038,0.06588218160884839
776,-0.06581394078291038,0.06588218160884839
777,-0.06581394078291038,0.06588218160884839
778,-0.06581394078291038,0.06588218160884839
779,-0.06581394078291038,0.06588218160884839
780,-0.06581394078291038,0.06588218160884839
781,-0.06581394078291038,0.06588218160884839
782,-0.06581394078291038,0.06588218160884839
783,-0.06581394078291038,0.06588218160884839
784,-0.06581394078291038,0.06588218160884839
785,-0.06581394078291038,0.06588218160884839
786,-0.06581394078291038,0.06588218160884839
787,-0.06581394078291038,0.06588218160884839
788,-0.06581394078291038,0.06588218160884839
789,-0.06581394078291038,0.06588218160884839
790,-0.06581394078291038,0.06588218160884839
791,-0.06581394078291038,0.06588218160884839
792,-0.06581394078291038,0.06588218160884839
793,-0.06581394078291038,0.06588218160884839
794,-0.06581394078291038,0.06588218160884839
795,-0.06581394078291038,0.06588218160884839
796,-0.06581394078291038,0.06588218160884839
797,-0.06581394078291038,0.06588218160884839
798,-0.06581394078291038,0.06588218160884839
799,-0.06581394078291038,0.06588218160884839
800,-0.06581394078291038,0.06588218160884839
801,-0.06581394078291038,0.06588218160884839
802,-0.06581394078291038,0.06588218160884839
803,-0.06581394078291038,0.06588218160884839
804,-0.06581394078291038,0.06588218160884839
805,-0.06581394078291038,0.06588218160884839
806,-0.06581394078291038,0.06588218160884839
807,-0.06581394078291038,0.06588218160884839
808,-0.06581394078291038,0.06588218160884839
809,-0.06581394078291038,0.06588218160884839
810,-0.06581394078291038,0.06588218160884839
811,-0.06581394078291038,0.06588218160884839
812,-0.06581394078291038,0.06588218160884839
813,-0.06581394078291038,0.06588218160884839
814,-0.06581394078291038,0.06588218160884839
815,-0.06581394078291038,0.06588218160884839
816,-0.06581394078291038,0.06588218160884839
817,-0.06581394078291038,0.06588218160884839
818,-0.06581394078291038,0.06588218160884839
819,-0.06581394078291038,0.06588218160884839
820,-0.06581394078291038,0.06588218160884839
821,-0.06581394078291038,0.06588218160884839
822,-0.06581394078291038,0.06588218160884839
823,-0.06581394078291038,0.06588218160884839
824,-0.06581394078291038,0.06588218160884839
825,-0.06581394078291038,0.06588218160884839
826,-0.06581394078291038,0.06588218160884839
827,-0.06581394078291038,0.06588218160884839
828,-0.06581394078291038,0.06588218160884839
829,-0.06581394078291038,0.06588218160884839
830,-0.06581394078291038,0.06588218160884839
831,-0.06581394078291038,0.06588218160884839
832,-0.06581394078291038,0.06588218160884839
833,-0.06581394078291038,0.06588218160884839
834,-0.06581394078291038,0.06588218160884839
835,-0.06581394078291038,0.06588218160884839
836,-0.06581394078291038,0.06588218160884839
837,-0.06581394078291038,0.06588218160884839
838,-0.06581394078291038,0.06588218160884839
839,-0.06581394078291038,0.06588218160884839
840,-0.06581394078291038,0.06588218160884839
841,-0.06581394078291038,0.06588218160884839
842,-0.06581394078291038,0.06588218160884839
843,-0.06581394078291038,0.06588218160884839
844,-0.06581394078291038,0.06588218160884839
845,-0.06581394078291038,0.06588218160884839
846,-0.06581394078291038,0.06588218160884839
847,-0.06581394078291038,0.06588218160884839
848,-0.06581394078291038,0.06588218160884839
849,-0.06581394078291038,0.06588218160884839
850,-0.06581394078291038,0.06588218160884839
851,-0.06581394078291038,0.06588218160884839
852,-0.06581394078291038,0.06588218160884839
853,-0.06581394078291038,0.06588218160884839
854,-0.06581394078291038,0.06588218160884839
855,-0.06581394078291038,0.06588218160884839
856,-0.06581394078291038,0.06588218160884839
857,-0.06581394078291038,0.06588218160884839
858,-0.06581394078291038,0.06588218160884839
859,-0.06581394078291038,0.06588218160884839
860,-0.06581394078291038,0.06588218160884839
861,-0.06581394078291038,0.06588218160884839
862,-0.06581394078291038,0.06588218160884839
863,-0.06581394078291038,0.06588218160884839
864,-0.06581394078291038,0.06588218160884839
865,-0.06581394078291038,0.06588218160884839
866,-0.06581394078291038,0.06588218160884839
867,-0.06581394078291038,0.06588218160884839
868,-0.06581394078291038,0.06588218160884839
869,-0.06581394078291038,0.06588218160884839
870,-0.06581394078291038,0.06588218160884839
871,-0.06581394078291038,0.06588218160884839
872,-0.06581394078291038,0.06588218160884839
873,-0.06581394078291038,0.06588218160884839
874,-0.06581394078291038,0.06588218160884839
875,-0.06581394078291038,0.06588218160884839
876,-0.06581394078291038,0.06588218160884839
877,-0.06581394078291038,0.06588218160884839
878,-0.06581394078291038,0.06588218160884839
879,-0.06581394078291038,0.06588218160884839
880,-0.06581394078291038,0.06588218160884839
881,-0.06581394078291038,0.06588218160884839
882,-0.06581394078291038,0.06588218160884839
883,-0.06581394078291038,0.06588218160884839
884,-0.06581394078291038,0.06588218160884839
885,-0.06581394078291038,0.06588218160884839
886,-0.06581394078291038,0.06588218160884839
887,-0.06581394078291038,0.06588218160884839
888,-0.06581394078291038,0.06588218160884839
889,-0.06581394078291038,0.06588218160884839
890,-0.06581394078291038,0.06588218160884839
891,-0.06581394078291038,0.06588218160884839
892,-0.06581394078291038,0.06588218160884839
893,-0.06581394078291038,0.06588218160884839
894,-0.06581394078291038,0.06588218160884839
895,-0.06581394078291038,0.06588218160884839
896,-0.06581394078291038,0.06588218160884839
897,-0.06581394078291038,0.06588218160884839
898,-0.06581394078291038,0.06588218160884839
899,-0.06581394078291038,0.06588218160884839
900,-0.06581394078291038,0.06588218160884839
901,-0.06581394078291038,0.06588218160884839
902,-0.06581394078291038,0.06588218160884839
903,-0.06581394078291038,0.06588218160884839
904,-0.06581394078291038,0.06588218160884839
905,-0.06581394078291038,0.06588218160884839
906,-0.06581394078291038,0.06588218160884839
907,-0.06581394078291038,0.06588218160884839
908,-0.06581394078291038,0.06588218160884839
909,-0.06581394078291038,0.06588218160884839
910,-0.06581394078291038,0.06588218160884839
911,-0.06581394078291038,0.06588218160884839
912,-0.06581394078291038,0.06588218160884839
913,-0.06581394078291038,0.06588218160884839
914,-0.06581394078291038,0.06588218160884839
915,-0.06581394078291038,0.06588218160884839
916,-0.06581394078291038,0.06588218160884839
917,-0.06581394078291038,0.06588218160884839
918,-0.06581394078291038,0.06588218160884839
919,-0.06581394078291038,0.06588218160884839
920,-0.06581394078291038,0.06588218160884839
921,-0.06581394078291038,0.06588218160884839
922,-0.06581394078291038,0.06588218160884839
923,-0.06581394078291038,0.06588218160884839
924,-0.06581394078291038,0.06588218160884839
925,-0.06581394078291038,0.06588218160884839
926,-0.06581394078291038,0.06588218160884839
927,-0.06581394078291038,0.06588218160884839
928,-0.06581394078291038,0.06588218160884839
929,-0.06581394078291038,0.06588218160884839
930,-0.06581394078291038,0.06588218160884839
931,-0.06581394078291038,0.06588218160884839
932,-0.06581394078291038,0.06588218160884839
933,-0.06581394078291038,0.06588218160884839
934,-0.06581394078291038,0.06588218160884839
935,-0.06581394078291038,0.06588218160884839
936,-0.06581394078291038,0.06588218160884839
937,-0.06581394078291038,0.06588218160884839
938,-0.06581394078291038,0.06588218160884839
939,-0.06581394078291038,0.06588218160884839
940,-0.06581394078291038,0.06588218160884839
941,-0.06581394078291038,0.06588218160884839
942,-0.06581394078291038,0.06588218160884839
943,-0.06581394078291038,0.06588218160884839
944,-0.06581394078291038,0.06588218160884839
945,-0.06581394078291038,0.06588218160884839
946,-0.06581394078291038,0.06588218160884839
947,-0.06581394078291038,0.06588218160884839
948,-0.06581394078291038,0.06588218160884839
949,-0.06581394078291038,0.06588218160884839
950,-0.06581394078291038,0.06588218160884839
951,-0.06581394078291038,0.06588218160884839
952,-0.06581394078291038,0.06588218160884839
953,-0.06581394078291038,0.06588218160884839
954,-0.06581394078291038,0.06588218160884839
955,-0.06581394078291038,0.06588218160884839
956,-0.06581394078291038,0.06588218160884839
957,-0.06581394078291038,0.06588218160884839
958,-0.06581394078291038,0.06588218160884839
959,-0.06581394078291038,0.06588218160884839
960,-0.06581394078291038,0.06588218160884839
961,-0.06581394078291038,0.06588218160884839
962,-0.06581394078291038,0.06588218160884839
963,-0.06581394078291038,0.06588218160884839
964,-0.06581394078291038,0.06588218160884839
965,-0.06581394078291038,0.06588218160884839
966,-0.06581394078291038,0.06588218160884839
967,-0.06581394078291038,0.06588218160884839
968,-0.06581394078291038,0.06588218160884839
969,-0.06581394078291038,0.06588218160884839
970,-0.06581394078291038,0.06588218160884839
971,-0.06581394078291038,0.06588218160884839
972,-0.06581394078291038,0.06588218160884839
973,-0.06581394078291038,0.06588218160884839
974,-0.06581394078291038,0.06588218160884839
975,-0.06581394078291038,0.06588218160884839
976,-0.06581394078291038,0.06588218160884839
977,-0.06581394078291038,0.06588218160884839
978,-0.06581394078291038,0.06588218160884839
979,-0.06581394078291038,0.06588218160884839
980,-0.06581394078291038,0.06588218160884839
981,-0.06581394078291038,0.06588218160884839
982,-0.06581394078291038,0.06588218160884839
983,-0.06581394078291038,0.06588218160884839
984,-0.06581394078291038,0.06588218160884839
985,-0.06581394078291038,0.06588218160884839
986,-0.06581394078291038,0.06588218160884839
987,-0.06581394078291038,0.06588218160884839
988,-0.06581394078291038,0.06588218160884839
989,-0.06581394078291038,0.06588218160884839
990,-0.06581394078291038,0.06588218160884839
991,-0.06581394078291038,0.06588218160884839
992,-0.06581394078291038,0.06588218160884839
993,-0.06581394078291038,0.06588218160884839
994,-0.06581394078291038,0.06588218160884839
995,-0.06581394078291038,0.06588218160884839
996,-0.06581394078291038,0.06588218160884839
997,-0.06581394078291038,0.06588218160884839
998,-0.06581394078291038,0.06588218160884839
999,-0.06581394078291038,0.06588218160884839
1000,-0.06581394078291038,0.06588218160884839
